order_item_id,order_id,product_id,quantity,item_price
1,21,5,1,317
2,24,10,3,498
3,26,7,1,426
4,25,7,2,433
5,28,9,2,137
6,28,10,4,48
7,28,10,2,347
8,13,3,3,369
9,9,7,1,138
10,29,1,4,276
11,15,4,1,485
12,13,4,1,450
13,1,5,3,482
14,25,7,2,443
15,7,7,2,160
16,9,4,1,424
17,24,7,4,487
18,1,3,2,307
19,12,6,4,108
24,17,6,3,121
25,8,4,3,69
26,3,10,4,378
27,3,7,3,11
28,1,9,1,394
29,27,7,3,313
30,5,1,2,263
31,10,1,4,149
32,7,9,1,462
33,26,9,4,46
34,9,4,2,169
35,28,9,2,18
36,7,3,2,242
37,9,7,3,108
38,8,6,3,156
39,12,8,4,313
40,2,9,4,217
41,1,5,1,140
42,16,1,1,413
43,23,3,4,161
44,23,10,3,63
45,30,8,2,129
46,24,6,4,170
47,5,8,1,417
48,3,9,3,125
49,12,4,4,84
50,8,1,4,122
51,22,1,3,465
52,27,10,4,429
53,3,4,3,431
54,1,7,2,113
55,3,2,3,349
56,5,3,3,263
57,15,1,3,236
58,14,5,4,121
59,3,1,4,482
60,1,8,3,108
