order_id,customer_id,order_date,total_amount
1,10,01-01-2023,921
2,16,04-01-2023,437
3,15,07-01-2023,51
4,15,10-01-2023,439
5,19,13-01-2023,615
6,12,16-01-2023,155
7,20,19-01-2023,821
8,3,22-01-2023,871
9,5,25-01-2023,526
10,19,28-01-2023,752
11,7,31-01-2023,451
12,9,03-02-2023,779
13,7,06-02-2023,605
14,18,09-02-2023,211
15,4,12-02-2023,251
16,14,15-02-2023,319
17,18,18-02-2023,912
18,9,21-02-2023,865
19,2,24-02-2023,320
20,20,27-02-2023,505
25,15,14-03-2023,345
26,3,17-03-2023,774
27,14,20-03-2023,769
28,17,23-03-2023,798
29,4,26-03-2023,387
30,18,29-03-2023,928
